grid_id,A_lat,A_lon,B_lat,B_lon,C_lat,C_lon,D_lat,D_lon,centroid_lat,centroid_lon,mandal_name
TS_GRID_001297,18.90642492770769,78.0033123045979,18.914073405560615,78.0033123045979,18.914073405560615,78.01139714215498,18.90642492770769,78.01139714215498,18.91024916663415,78.00735472337644,Basar
TS_GRID_001298,18.92172153358158,77.89012457879883,18.9293693116503,77.89012457879883,18.9293693116503,77.89820941635591,18.92172153358158,77.89820941635591,18.92554542261594,77.89416699757739,Basar
TS_GRID_001299,18.89877610014309,77.89012457879883,18.90642492770769,77.89012457879883,18.90642492770769,77.89820941635591,18.89877610014309,77.89820941635591,18.90260051392539,77.89416699757737,Basar
TS_GRID_001300,18.914073405560615,77.92246392902715,18.92172153358158,77.92246392902715,18.92172153358158,77.93054876658421,18.914073405560615,77.93054876658421,18.9178974695711,77.92650634780567,Basar
TS_GRID_001301,18.937016739646552,77.94671844169837,18.93839610237119,77.94671844169837,18.938343541953337,77.94692541622123,18.938331514310725,77.94703380666634,18.937486430048786,77.94863907802076,Basar
TS_GRID_001302,18.937016739646552,77.906294253913,18.94466381745012,77.906294253913,18.94466381745012,77.91437909147007,18.937016739646552,77.91437909147007,18.940840278548336,77.91033667269154,Basar
TS_GRID_001303,18.891126922987148,77.93054876658421,18.89877610014309,77.93054876658421,18.89877610014309,77.9386336041413,18.891126922987148,77.9386336041413,18.89495151156512,77.93459118536275,Basar
TS_GRID_001304,18.90642492770769,77.89012457879883,18.914073405560615,77.89012457879883,18.914073405560615,77.89820941635591,18.90642492770769,77.89820941635591,18.91024916663415,77.89416699757737,Basar
TS_GRID_001305,18.88347739636023,77.9709729543696,18.891126922987148,77.9709729543696,18.891126922987148,77.97905779192668,18.88347739636023,77.97905779192668,18.88730215967369,77.97501537314814,Basar
TS_GRID_001306,18.86817729517505,77.92246392902715,18.86817729517505,77.93054876658421,18.86052672085767,77.93054876658421,18.86052672085767,77.92950882858736,18.864812634752912,77.92675149959504,Basar
TS_GRID_001307,18.88347739636023,77.96288811681252,18.891126922987148,77.96288811681252,18.891126922987148,77.9709729543696,18.88347739636023,77.9709729543696,18.88730215967369,77.96693053559108,Basar
TS_GRID_001308,18.914073405560615,77.906294253913,18.92172153358158,77.906294253913,18.92172153358158,77.91437909147007,18.914073405560615,77.91437909147007,18.9178974695711,77.91033667269153,Basar
TS_GRID_001309,18.89877610014309,77.99522746704082,18.90642492770769,77.99522746704082,18.90642492770769,78.0033123045979,18.89877610014309,78.0033123045979,18.90260051392539,77.99926988581934,Basar
TS_GRID_001310,18.92172153358158,77.91437909147007,18.9293693116503,77.91437909147007,18.9293693116503,77.92246392902715,18.92172153358158,77.92246392902715,18.92554542261594,77.9184215102486,Basar
TS_GRID_001311,18.90642492770769,77.92246392902715,18.914073405560615,77.92246392902715,18.914073405560615,77.93054876658421,18.90642492770769,77.93054876658421,18.910249166634152,77.92650634780567,Basar
TS_GRID_001312,18.89877610014309,77.95480327925544,18.90642492770769,77.95480327925544,18.90642492770769,77.96288811681252,18.89877610014309,77.96288811681252,18.90260051392539,77.95884569803398,Basar
TS_GRID_001313,18.88347739636023,78.0033123045979,18.88347739636023,78.00812603253121,18.88292764765028,78.00530938332484,18.882554392276585,78.0033123045979,18.883167827858603,78.00492378444945,Basar
TS_GRID_001314,18.92172153358158,77.89820941635591,18.9293693116503,77.89820941635591,18.9293693116503,77.906294253913,18.92172153358158,77.906294253913,18.92554542261594,77.90225183513445,Basar
TS_GRID_001315,18.9293693116503,77.96288811681252,18.9293693116503,77.95480327925544,18.9362884909744,77.95480327925544,18.93616120836166,77.9549424487171,18.93208177015979,77.95830275011988,Basar
TS_GRID_001316,18.9293693116503,77.93054876658421,18.9293693116503,77.92246392902715,18.932585129199516,77.92246392902715,18.93260669927335,77.92325323802342,18.93202349781122,77.92719403274174,Basar
TS_GRID_001317,18.92172153358158,77.98714262948374,18.92302735110522,77.98714262948374,18.923015213388076,77.9872618334295,18.92287985878233,77.98770409221379,18.92216524329413,77.9883682098195,Basar
TS_GRID_001318,18.92172153358158,77.97905779192668,18.92172153358158,77.9709729543696,18.929084941536143,77.9709729543696,18.92907611214519,77.97114152784853,18.925174482164596,77.97459865428493,Basar
TS_GRID_001319,18.9293693116503,77.89012457879883,18.937016739646552,77.89012457879883,18.937016739646552,77.89820941635591,18.9293693116503,77.89820941635591,18.93319302564843,77.89416699757737,Basar
TS_GRID_001320,18.891126922987148,77.91437909147007,18.89877610014309,77.91437909147007,18.89877610014309,77.92246392902715,18.891126922987148,77.92246392902715,18.89495151156512,77.91842151024859,Basar
TS_GRID_001321,18.89877610014309,78.03565165482621,18.90642492770769,78.03565165482621,18.90642492770769,78.0400929760317,18.904567018877422,78.03990341032888,18.902780933237796,78.03764108277652,Basar
TS_GRID_001322,18.89877610014309,77.89012457879883,18.891126922987148,77.89012457879883,18.891126922987148,77.88860432751817,18.89163943312797,77.8883808967943,18.895593260983876,77.88832151031629,Basar
TS_GRID_001323,18.90642492770769,77.98714262948374,18.914073405560615,77.98714262948374,18.914073405560615,77.99522746704082,18.90642492770769,77.99522746704082,18.91024916663415,77.99118504826228,Basar
TS_GRID_001324,18.88347739636023,77.89820941635591,18.88347739636023,77.906294253913,18.875827520382728,77.906294253913,18.875827520382728,77.90268675146497,18.879992028413405,77.9041870811867,Basar
TS_GRID_001325,18.852875797551057,77.94671844169837,18.852875797551057,77.95380454812006,18.85214135422102,77.9530548384312,18.85074029757373,77.95109867971664,18.850392135369574,77.94889202028956,Basar
TS_GRID_001326,17.154947455801274,77.41004044415524,17.162672442894014,77.41004044415524,17.162672442894014,77.41812528171232,17.154947455801274,77.41812528171232,17.158809949347642,77.41408286293378,Basheerabad
TS_GRID_001327,17.17039710833535,77.4262101192694,17.178121451998273,77.4262101192694,17.178121451998273,77.43429495682648,17.17039710833535,77.43429495682648,17.17425928016681,77.43025253804794,Basheerabad
TS_GRID_001328,17.224460749520166,77.50705849484015,17.232182837180318,77.50705849484015,17.232182837180318,77.51514333239723,17.224460749520166,77.51514333239723,17.22832179335024,77.51110091361869,Basheerabad
TS_GRID_001329,17.154947455801274,77.4262101192694,17.162672442894014,77.4262101192694,17.162672442894014,77.43429495682648,17.154947455801274,77.43429495682648,17.158809949347642,77.43025253804794,Basheerabad
TS_GRID_001330,17.26306795861897,77.49897365728309,17.26306795861897,77.490888819726,17.268008405256097,77.490888819726,17.268200740122168,77.49151955801705,17.26525393491352,77.49452667944817,Basheerabad
TS_GRID_001331,17.17039710833535,77.39387076904109,17.178121451998273,77.39387076904109,17.178121451998273,77.40195560659818,17.17039710833535,77.40195560659818,17.17425928016681,77.39791318781963,Basheerabad
TS_GRID_001332,17.26306795861897,77.46663430705479,17.269030670495916,77.46663430705479,17.269077470043026,77.46717277383402,17.269088843156624,77.46735245239702,17.265595252126378,77.4692478813873,Basheerabad
TS_GRID_001333,17.209015606326624,77.49897365728309,17.21673833919333,77.49897365728309,17.21673833919333,77.50705849484015,17.209015606326624,77.50705849484015,17.21287697275998,77.50301607606161,Basheerabad
TS_GRID_001334,17.25534716289305,77.50705849484015,17.26306795861897,77.50705849484015,17.26306795861897,77.51514333239723,17.25534716289305,77.51514333239723,17.25920756075601,77.51110091361869,Basheerabad
TS_GRID_001335,17.2476260439935,77.43429495682648,17.25534716289305,77.43429495682648,17.25534716289305,77.44237979438356,17.2476260439935,77.44237979438356,17.251486603443276,77.43833737560502,Basheerabad
TS_GRID_001336,17.178121451998273,77.4585494694977,17.185845473755798,77.4585494694977,17.185845473755798,77.46663430705479,17.178121451998273,77.46663430705479,17.181983462877035,77.46259188827625,Basheerabad
TS_GRID_001337,17.139496517169764,77.39387076904109,17.1369176794078,77.39387076904109,17.137149099691683,77.39327488998995,17.137973223003204,77.3909904021014,17.138634775811422,77.39163123491214,Basheerabad
TS_GRID_001338,17.162672442894014,77.36961625636988,17.17039710833535,77.36961625636988,17.17039710833535,77.37770109392694,17.162672442894014,77.37770109392694,17.166534775614682,77.37365867514842,Basheerabad
TS_GRID_001339,17.201292551046887,77.41004044415524,17.209015606326624,77.41004044415524,17.209015606326624,77.41812528171232,17.201292551046887,77.41812528171232,17.205154078686753,77.41408286293378,Basheerabad
TS_GRID_001340,17.201292551046887,77.41812528171232,17.209015606326624,77.41812528171232,17.209015606326624,77.4262101192694,17.201292551046887,77.4262101192694,17.205154078686753,77.42216770049086,Basheerabad
TS_GRID_001341,17.154947455801274,77.4585494694977,17.162672442894014,77.4585494694977,17.162672442894014,77.46663430705479,17.154947455801274,77.46663430705479,17.158809949347642,77.46259188827625,Basheerabad
TS_GRID_001342,17.21673833919333,77.44237979438356,17.224460749520166,77.44237979438356,17.224460749520166,77.45046463194062,17.21673833919333,77.45046463194062,17.220599544356748,77.44642221316211,Basheerabad
TS_GRID_001343,17.178121451998273,77.44237979438356,17.185845473755798,77.44237979438356,17.185845473755798,77.45046463194062,17.178121451998273,77.45046463194062,17.18198346287703,77.4464222131621,Basheerabad
TS_GRID_001344,17.25534716289305,77.4262101192694,17.25534716289305,77.42380122856677,17.256417870634934,77.42424576317438,17.257445672005037,77.42491259945021,17.256415610917816,77.42527496008528,Basheerabad
TS_GRID_001345,17.162672442894014,77.41004044415524,17.17039710833535,77.41004044415524,17.17039710833535,77.41812528171232,17.162672442894014,77.41812528171232,17.166534775614682,77.41408286293378,Basheerabad
TS_GRID_001346,17.193569173480977,77.48280398216893,17.201292551046887,77.48280398216893,17.201292551046887,77.490888819726,17.193569173480977,77.490888819726,17.19743086226393,77.48684640094746,Basheerabad
TS_GRID_001347,17.185845473755798,77.43429495682648,17.193569173480977,77.43429495682648,17.193569173480977,77.44237979438356,17.185845473755798,77.44237979438356,17.18970732361839,77.438337375605,Basheerabad
TS_GRID_001348,17.178121451998273,77.41004044415524,17.185845473755798,77.41004044415524,17.185845473755798,77.41812528171232,17.178121451998273,77.41812528171232,17.181983462877035,77.41408286293378,Basheerabad
TS_GRID_001349,17.224460749520166,77.52322816995431,17.225336992488387,77.52322816995431,17.225176638237354,77.52377898978571,17.224588185443793,77.52580033588856,17.224755619340876,77.52421289023894,Basheerabad
TS_GRID_001350,17.17039710833535,77.40195560659818,17.178121451998273,77.40195560659818,17.178121451998273,77.41004044415524,17.17039710833535,77.41004044415524,17.17425928016681,77.4059980253767,Basheerabad
TS_GRID_001351,17.185845473755798,77.36961625636988,17.185845473755798,77.36886535190298,17.186310127921793,77.36868444302563,17.186596877986922,77.36865941581351,17.18672189035504,77.36924919820423,Basheerabad
TS_GRID_001352,17.239904602047016,77.43429495682648,17.2476260439935,77.43429495682648,17.2476260439935,77.44237979438356,17.239904602047016,77.44237979438356,17.243765323020256,77.43833737560502,Basheerabad
TS_GRID_001353,17.239904602047016,77.48280398216893,17.2476260439935,77.48280398216893,17.2476260439935,77.490888819726,17.239904602047016,77.490888819726,17.243765323020256,77.48684640094746,Basheerabad
TS_GRID_001354,17.193569173480977,77.4585494694977,17.201292551046887,77.4585494694977,17.201292551046887,77.46663430705479,17.193569173480977,77.46663430705479,17.197430862263932,77.46259188827625,Basheerabad
TS_GRID_001355,17.193569173480977,77.4262101192694,17.201292551046887,77.4262101192694,17.201292551046887,77.43429495682648,17.193569173480977,77.43429495682648,17.197430862263932,77.43025253804795,Basheerabad
TS_GRID_001356,17.748630619739227,80.23515517406686,17.740930429914023,80.23515517406686,17.740930429914023,80.22707033650977,17.74622581141561,80.22707033650977,17.744597265868055,80.2312908127131,Bayyaram
TS_GRID_001357,17.609976647498687,80.08962809803948,17.617682448918583,80.08962809803948,17.617682448918583,80.09771293559656,17.609976647498687,80.09771293559656,17.613829548208635,80.09367051681802,Bayyaram
TS_GRID_001358,17.702424516877247,80.13813712338195,17.710126360923002,80.13813712338195,17.710126360923002,80.14622196093902,17.702424516877247,80.14622196093902,17.70627543890013,80.14217954216049,Bayyaram
TS_GRID_001359,17.64850236241984,80.1219674482678,17.65620651712428,80.1219674482678,17.65620651712428,80.13005228582486,17.64850236241984,80.13005228582486,17.65235443977206,80.12600986704632,Bayyaram
TS_GRID_001360,17.56373493505671,80.14622196093902,17.571442708398823,80.14622196093902,17.571442708398823,80.1543067984961,17.56373493505671,80.1543067984961,17.567588821727767,80.15026437971756,Bayyaram
TS_GRID_001361,17.679317002424376,80.21090066139563,17.687019837502906,80.21090066139563,17.687019837502906,80.2189854989527,17.679317002424376,80.2189854989527,17.683168419963643,80.21494308017418,Bayyaram
TS_GRID_001362,17.663910342109947,80.11388261071072,17.671613837251687,80.11388261071072,17.671613837251687,80.1219674482678,17.663910342109947,80.1219674482678,17.667762089680817,80.11792502948926,Bayyaram
TS_GRID_001363,17.679317002424376,80.08154326048242,17.687019837502906,80.08154326048242,17.687019837502906,80.08962809803948,17.679317002424376,80.08962809803948,17.68316841996364,80.08558567926096,Bayyaram
TS_GRID_001364,17.556026833500002,80.17856131116733,17.56373493505671,80.17856131116733,17.56373493505671,80.18664614872439,17.556026833500002,80.18664614872439,17.559880884278357,80.18260372994585,Bayyaram
TS_GRID_001365,17.602270517111595,80.06537358536826,17.609976647498687,80.06537358536826,17.609976647498687,80.07345842292534,17.602270517111595,80.07345842292534,17.60612358230514,80.0694160041468,Bayyaram
TS_GRID_001366,17.64079787812182,80.09771293559656,17.64850236241984,80.09771293559656,17.64850236241984,80.10579777315364,17.64079787812182,80.10579777315364,17.644650120270832,80.1017553543751,Bayyaram
TS_GRID_001367,17.579150153400835,80.1543067984961,17.586857269937262,80.1543067984961,17.586857269937262,80.16239163605317,17.579150153400835,80.16239163605317,17.58300371166905,80.15834921727463,Bayyaram
TS_GRID_001368,17.609976647498687,80.18664614872439,17.617682448918583,80.18664614872439,17.617682448918583,80.19473098628147,17.609976647498687,80.19473098628147,17.613829548208635,80.19068856750293,Bayyaram
TS_GRID_001369,17.602270517111595,80.13005228582486,17.602270517111595,80.13813712338195,17.594564057882653,80.13813712338195,17.594564057882653,80.13033581748938,17.598418783979824,80.13409626194311,Bayyaram
TS_GRID_001370,17.617682448918583,80.09771293559656,17.625387921245927,80.09771293559656,17.625387921245927,80.10579777315364,17.617682448918583,80.10579777315364,17.62153518508225,80.1017553543751,Bayyaram
TS_GRID_001371,17.679317002424376,80.20281582383855,17.687019837502906,80.20281582383855,17.687019837502906,80.21090066139563,17.679317002424376,80.21090066139563,17.683168419963643,80.20685824261709,Bayyaram
TS_GRID_001372,17.694722342362212,80.22707033650977,17.702424516877247,80.22707033650977,17.702424516877247,80.23515517406686,17.694722342362212,80.23515517406686,17.698573429619728,80.2311127552883,Bayyaram
TS_GRID_001373,17.687019837502906,80.07345842292534,17.694722342362212,80.07345842292534,17.694722342362212,80.08154326048242,17.687019837502906,80.08154326048242,17.690871089932557,80.07750084170388,Bayyaram
TS_GRID_001374,17.694722342362212,80.10579777315364,17.702424516877247,80.10579777315364,17.702424516877247,80.11388261071072,17.694722342362212,80.11388261071072,17.698573429619724,80.10984019193216,Bayyaram
TS_GRID_001375,17.671613837251687,80.251324849181,17.679317002424376,80.251324849181,17.679317002424376,80.25885162798718,17.679082612011218,80.25881238279321,17.67559437738508,80.25478622365974,Bayyaram
TS_GRID_001376,17.617682448918583,80.1543067984961,17.625387921245927,80.1543067984961,17.625387921245927,80.16239163605317,17.617682448918583,80.16239163605317,17.62153518508225,80.15834921727463,Bayyaram
TS_GRID_001377,17.633093064355435,80.16239163605317,17.64079787812182,80.16239163605317,17.64079787812182,80.17047647361025,17.633093064355435,80.17047647361025,17.636945471238626,80.16643405483171,Bayyaram
TS_GRID_001378,17.702424516877247,80.25940968673808,17.702424516877247,80.251324849181,17.710126360923002,80.251324849181,17.710126360923002,80.25338692301258,17.70572982456353,80.25495687676063,Bayyaram
TS_GRID_001379,17.602270517111595,80.08962809803948,17.609976647498687,80.08962809803948,17.609976647498687,80.09771293559656,17.602270517111595,80.09771293559656,17.60612358230514,80.09367051681802,Bayyaram
TS_GRID_001380,17.740930429914023,80.08962809803948,17.740930429914023,80.08740274948724,17.741292670059252,80.08962809803948,17.740930429914023,80.08962809803948,17.7410511766291,80.08888631518874,Bayyaram
TS_GRID_001381,17.556026833500002,80.09771293559656,17.56373493505671,80.09771293559656,17.56373493505671,80.10579777315364,17.556026833500002,80.10579777315364,17.559880884278357,80.1017553543751,Bayyaram
TS_GRID_001382,17.571442708398823,80.19473098628147,17.579150153400835,80.19473098628147,17.579150153400835,80.20281582383855,17.571442708398823,80.20281582383855,17.57529643089983,80.19877340506001,Bayyaram
TS_GRID_001383,17.694722342362212,80.24324001162393,17.702424516877247,80.24324001162393,17.702424516877247,80.251324849181,17.694722342362212,80.251324849181,17.698573429619724,80.24728243040246,Bayyaram
TS_GRID_001384,17.64079787812182,80.08962809803948,17.64850236241984,80.08962809803948,17.64850236241984,80.09771293559656,17.64079787812182,80.09771293559656,17.644650120270832,80.09367051681802,Bayyaram
TS_GRID_001385,17.571442708398823,80.08962809803948,17.579150153400835,80.08962809803948,17.579150153400835,80.09771293559656,17.571442708398823,80.09771293559656,17.57529643089983,80.09367051681802,Bayyaram
TS_GRID_001386,19.50772252293236,78.35540736077814,19.515343082877184,78.35540736077814,19.515343082877184,78.36349219833522,19.50772252293236,78.36349219833522,19.51153280290477,78.35944977955668,Bazarhathnoor
TS_GRID_001387,19.5458217293746,78.29881349787861,19.55344049208946,78.29881349787861,19.55344049208946,78.30689833543569,19.5458217293746,78.30689833543569,19.54963111073203,78.30285591665715,Bazarhathnoor
TS_GRID_001388,19.53058312501792,78.31498317299275,19.538202606978164,78.31498317299275,19.538202606978164,78.32306801054985,19.53058312501792,78.32306801054985,19.534392865998043,78.3190255917713,Bazarhathnoor
TS_GRID_001389,19.484858689014736,78.42817089879182,19.492480325883207,78.42817089879182,19.492480325883207,78.4362557363489,19.484858689014736,78.4362557363489,19.48866950744897,78.43221331757036,Bazarhathnoor
TS_GRID_001390,19.45436855533463,78.4362557363489,19.46199162644952,78.4362557363489,19.46199162644952,78.44112118056347,19.46146457116559,78.44110946842078,19.458314892429662,78.43867537310345,Bazarhathnoor
TS_GRID_001391,19.47723669340762,78.32306801054985,19.484858689014736,78.32306801054985,19.484858689014736,78.33115284810691,19.47723669340762,78.33115284810691,19.481047691211177,78.32711042932837,Bazarhathnoor
TS_GRID_001392,19.538202606978164,78.45351854206518,19.53267360775667,78.45242541146304,19.537826615979164,78.45242541146304,19.53817281630042,78.45309286928594,19.536278459631816,78.45279557964804,Bazarhathnoor
TS_GRID_001393,19.47723669340762,78.4685950865772,19.484858689014736,78.4685950865772,19.484858689014736,78.47383455032819,19.48436495533953,78.47379136812218,19.48113526684036,78.47104524883052,Bazarhathnoor
TS_GRID_001394,19.500101603895065,78.33923768566399,19.50772252293236,78.33923768566399,19.50772252293236,78.34732252322107,19.500101603895065,78.34732252322107,19.50391206341371,78.34328010444253,Bazarhathnoor
TS_GRID_001395,19.47723669340762,78.46051024902013,19.484858689014736,78.46051024902013,19.484858689014736,78.4685950865772,19.47723669340762,78.4685950865772,19.481047691211177,78.46455266779866,Bazarhathnoor
TS_GRID_001396,19.492480325883207,78.32306801054985,19.500101603895065,78.32306801054985,19.500101603895065,78.33115284810691,19.492480325883207,78.33115284810691,19.49629096488913,78.32711042932837,Bazarhathnoor
TS_GRID_001397,19.44674512595331,78.32306801054985,19.45436855533463,78.32306801054985,19.45436855533463,78.33115284810691,19.44674512595331,78.33115284810691,19.45055684064397,78.32711042932837,Bazarhathnoor
TS_GRID_001398,19.44674512595331,78.42008606123476,19.45436855533463,78.42008606123476,19.45436855533463,78.42817089879182,19.44674512595331,78.42817089879182,19.45055684064397,78.42412848001328,Bazarhathnoor
TS_GRID_001399,19.44674512595331,78.35540736077814,19.45436855533463,78.35540736077814,19.45436855533463,78.36349219833522,19.44674512595331,78.36349219833522,19.45055684064397,78.35944977955668,Bazarhathnoor
TS_GRID_001400,19.576294620967527,78.34765377166812,19.57631912559929,78.34839152644327,19.576310325622657,78.34920964831224,19.576294620967527,78.35023673142246,19.57630308640095,78.34879012268937,Bazarhathnoor
TS_GRID_001401,19.52296328361165,78.35540736077814,19.53058312501792,78.35540736077814,19.53058312501792,78.36349219833522,19.52296328361165,78.36349219833522,19.526773204314782,78.35944977955668,Bazarhathnoor
TS_GRID_001402,19.484858689014736,78.36349219833522,19.492480325883207,78.36349219833522,19.492480325883207,78.37157703589229,19.484858689014736,78.37157703589229,19.48866950744897,78.36753461711376,Bazarhathnoor
TS_GRID_001403,19.53058312501792,78.35540736077814,19.538202606978164,78.35540736077814,19.538202606978164,78.36349219833522,19.53058312501792,78.36349219833522,19.53439286599804,78.35944977955668,Bazarhathnoor
TS_GRID_001404,19.561058895005026,78.28264382276446,19.561797602998105,78.28264382276446,19.561596306631145,78.28369995217514,19.561058895005026,78.28607652922028,19.56131121700543,78.28380001855379,Bazarhathnoor
TS_GRID_001405,19.46961433917987,78.33115284810691,19.47723669340762,78.33115284810691,19.47723669340762,78.33923768566399,19.46961433917987,78.33923768566399,19.473425516293744,78.33519526688545,Bazarhathnoor
TS_GRID_001406,19.43912133842368,78.33923768566399,19.44674512595331,78.33923768566399,19.44674512595331,78.34732252322107,19.43912133842368,78.34732252322107,19.44293323218849,78.34328010444253,Bazarhathnoor
TS_GRID_001407,19.431497192863905,78.38774671100644,19.43912133842368,78.38774671100644,19.43912133842368,78.39583154856352,19.431497192863905,78.39583154856352,19.435309265643795,78.39178912978497,Bazarhathnoor
TS_GRID_001408,19.492480325883207,78.33115284810691,19.500101603895065,78.33115284810691,19.500101603895065,78.33923768566399,19.492480325883207,78.33923768566399,19.496290964889138,78.33519526688545,Bazarhathnoor
TS_GRID_001409,19.55344049208946,78.31498317299275,19.561058895005026,78.31498317299275,19.561058895005026,78.32306801054985,19.55344049208946,78.32306801054985,19.55724969354724,78.3190255917713,Bazarhathnoor
TS_GRID_001410,19.538202606978164,78.32306801054985,19.5458217293746,78.32306801054985,19.5458217293746,78.33115284810691,19.538202606978164,78.33115284810691,19.542012168176385,78.32711042932837,Bazarhathnoor
TS_GRID_001411,19.52296328361165,78.29881349787861,19.53058312501792,78.29881349787861,19.53058312501792,78.30689833543569,19.52296328361165,78.30689833543569,19.526773204314782,78.30285591665717,Bazarhathnoor
TS_GRID_001412,19.484858689014736,78.37157703589229,19.492480325883207,78.37157703589229,19.492480325883207,78.37966187344936,19.484858689014736,78.37966187344936,19.48866950744897,78.37561945467083,Bazarhathnoor
TS_GRID_001413,19.5686769380036,78.31498317299275,19.5686769380036,78.30689833543569,19.576294620967527,78.30689833543569,19.576294620967527,78.30800905934541,19.57166353057969,78.31036416225255,Bazarhathnoor
TS_GRID_001414,19.561058895005026,78.32306801054985,19.5686769380036,78.32306801054985,19.5686769380036,78.33115284810691,19.561058895005026,78.33115284810691,19.564867916504312,78.32711042932839,Bazarhathnoor
TS_GRID_001415,19.43912133842368,78.39583154856352,19.44674512595331,78.39583154856352,19.44674512595331,78.4039163861206,19.43912133842368,78.4039163861206,19.44293323218849,78.39987396734205,Bazarhathnoor
TS_GRID_001416,19.036810505639973,79.01432228342843,19.044453001180838,79.01432228342843,19.044453001180838,79.01999450148446,19.042862621823296,79.01971841766016,19.04093525999862,79.0167115333914,Beerpur
TS_GRID_001417,18.98330319431259,79.00623744587134,18.990948149649583,79.00623744587134,18.990948149649583,79.01432228342843,18.98330319431259,79.01432228342843,18.987125671981087,79.01027986464989,Beerpur
TS_GRID_001418,19.013880908942472,78.90113455762936,19.013880908942472,78.90921939518643,19.01041263830051,78.90921939518643,19.010502896358503,78.90792390625812,19.012246809028404,78.90525210209128,Beerpur
TS_GRID_001419,19.021524459400965,78.89304972007228,19.02916765834008,78.89304972007228,19.02916765834008,78.90113455762936,19.021524459400965,78.90113455762936,19.02534605887052,78.89709213885081,Beerpur
TS_GRID_001420,19.036810505639973,78.94964358297182,19.044453001180838,78.94964358297182,19.044453001180838,78.9577284205289,19.036810505639973,78.9577284205289,19.040631753410405,78.95368600175036,Beerpur
TS_GRID_001421,19.036810505639973,78.97389809564304,19.044453001180838,78.97389809564304,19.044453001180838,78.98198293320013,19.036810505639973,78.98198293320013,19.040631753410405,78.97794051442159,Beerpur
TS_GRID_001422,19.044453001180838,78.93347390785766,19.05209514484289,78.93347390785766,19.05209514484289,78.94155874541474,19.044453001180838,78.94155874541474,19.048274073011864,78.9375163266362,Beerpur
TS_GRID_001423,18.998592753946863,78.9577284205289,19.00623700708447,78.9577284205289,19.00623700708447,78.96581325808596,18.998592753946863,78.96581325808596,19.002414880515666,78.96177083930742,Beerpur
TS_GRID_001424,19.02916765834008,78.90113455762936,19.02916765834008,78.89304972007228,19.036810505639973,78.89304972007228,19.036810505639973,78.89839039218693,19.03283307068393,78.8969345787559,Beerpur
TS_GRID_001425,18.98330319431259,78.9900677707572,18.990948149649583,78.9900677707572,18.990948149649583,78.99815260831427,18.98330319431259,78.99815260831427,18.98712567198109,78.99411018953573,Beerpur
TS_GRID_001426,18.990948149649583,78.9577284205289,18.983735330679146,78.9577284205289,18.990948149649583,78.95071892162557,18.990948149649583,78.9577284205289,18.98854387665944,78.95539192089446,Beerpur
TS_GRID_001427,19.036810505639973,78.98198293320013,19.044453001180838,78.98198293320013,19.044453001180838,78.9900677707572,19.036810505639973,78.9900677707572,19.0406317534104,78.98602535197865,Beerpur
TS_GRID_001428,19.021524459400965,78.93347390785766,19.02916765834008,78.93347390785766,19.02916765834008,78.94155874541474,19.021524459400965,78.94155874541474,19.02534605887052,78.9375163266362,Beerpur
TS_GRID_001429,19.05209514484289,78.99815260831427,19.059736936506383,78.99815260831427,19.059736936506383,79.00623744587134,19.05209514484289,79.00623744587134,19.05591604067464,79.0021950270928,Beerpur
TS_GRID_001430,19.036810505639973,78.94155874541474,19.044453001180838,78.94155874541474,19.044453001180838,78.94964358297182,19.036810505639973,78.94964358297182,19.040631753410405,78.94560116419328,Beerpur
TS_GRID_001431,19.02916765834008,78.94964358297182,19.036810505639973,78.94964358297182,19.036810505639973,78.9577284205289,19.02916765834008,78.9577284205289,19.032989081990024,78.95368600175036,Beerpur
TS_GRID_001432,18.98330319431259,78.98198293320013,18.98330319431259,78.9900677707572,18.97565788805588,78.9900677707572,18.97565788805588,78.98608612722846,18.980178551122226,78.9868880446455,Beerpur
TS_GRID_001433,19.075019463358856,79.00623744587134,19.075019463358856,78.99817055251431,19.07575225795268,78.99991773065783,19.076426298224696,79.00322898780418,19.075620256588543,79.00304694825547,Beerpur
TS_GRID_001434,19.044453001180838,78.92538907030058,19.036810505639973,78.92538907030058,19.036810505639973,78.92008504380361,19.037065686011427,78.92025163324807,19.04001397947868,78.92359117924526,Beerpur
TS_GRID_001435,19.00623700708447,78.98198293320013,19.013880908942472,78.98198293320013,19.013880908942472,78.9900677707572,19.00623700708447,78.9900677707572,19.01005895801347,78.98602535197867,Beerpur
TS_GRID_001436,19.05209514484289,78.94964358297182,19.059736936506383,78.94964358297182,19.059736936506383,78.9577284205289,19.05209514484289,78.9577284205289,19.05591604067464,78.95368600175036,Beerpur
TS_GRID_001437,19.021524459400965,78.99815260831427,19.02916765834008,78.99815260831427,19.02916765834008,79.00623744587134,19.021524459400965,79.00623744587134,19.02534605887052,79.0021950270928,Beerpur
TS_GRID_001438,19.021524459400965,78.9900677707572,19.02916765834008,78.9900677707572,19.02916765834008,78.99815260831427,19.021524459400965,78.99815260831427,19.02534605887052,78.99411018953573,Beerpur
TS_GRID_001439,19.013880908942472,78.90113455762936,19.021524459400965,78.90113455762936,19.021524459400965,78.90921939518643,19.013880908942472,78.90921939518643,19.01770268417172,78.90517697640789,Beerpur
TS_GRID_001440,19.00623700708447,78.94155874541474,19.013880908942472,78.94155874541474,19.013880908942472,78.94964358297182,19.00623700708447,78.94964358297182,19.010058958013477,78.94560116419328,Beerpur
